,Date,Trend,isPartial,Category,Sub-category,Keyword,Search Vol (min),Search Vol (max),Number of templates,Search Vol (avge),Search Vol
0,2015-07-12,0,False,Marketing,Product Label,Product Label template,230.76923076923077,2307.6923076923076,43,1269,0.0
1,2015-07-19,0,False,Marketing,Product Label,Product Label template,230.76923076923077,2307.6923076923076,43,1269,0.0
2,2015-07-26,37,False,Marketing,Product Label,Product Label template,230.76923076923077,2307.6923076923076,43,1269,853.8461538461538
3,2015-08-02,0,False,Marketing,Product Label,Product Label template,230.76923076923077,2307.6923076923076,43,1269,0.0
4,2015-08-09,73,False,Marketing,Product Label,Product Label template,230.76923076923077,2307.6923076923076,43,1269,1684.6153846153848
5,2015-08-16,36,False,Marketing,Product Label,Product Label template,230.76923076923077,2307.6923076923076,43,1269,830.7692307692308
6,2015-08-23,0,False,Marketing,Product Label,Product Label template,230.76923076923077,2307.6923076923076,43,1269,0.0
7,2015-08-30,35,False,Marketing,Product Label,Product Label template,230.76923076923077,2307.6923076923076,43,1269,807.6923076923076
8,2015-09-06,35,False,Marketing,Product Label,Product Label template,230.76923076923077,2307.6923076923076,43,1269,807.6923076923076
9,2015-09-13,69,False,Marketing,Product Label,Product Label template,230.76923076923077,2307.6923076923076,43,1269,1592.3076923076922
10,2015-09-20,0,False,Marketing,Product Label,Product Label template,230.76923076923077,2307.6923076923076,43,1269,0.0
11,2015-09-27,34,False,Marketing,Product Label,Product Label template,230.76923076923077,2307.6923076923076,43,1269,784.6153846153845
12,2015-10-04,67,False,Marketing,Product Label,Product Label template,230.76923076923077,2307.6923076923076,43,1269,1546.1538461538462
13,2015-10-11,0,False,Marketing,Product Label,Product Label template,230.76923076923077,2307.6923076923076,43,1269,0.0
14,2015-10-18,33,False,Marketing,Product Label,Product Label template,230.76923076923077,2307.6923076923076,43,1269,761.5384615384615
15,2015-10-25,0,False,Marketing,Product Label,Product Label template,230.76923076923077,2307.6923076923076,43,1269,0.0
16,2015-11-01,50,False,Marketing,Product Label,Product Label template,230.76923076923077,2307.6923076923076,43,1269,1153.8461538461538
17,2015-11-08,0,False,Marketing,Product Label,Product Label template,230.76923076923077,2307.6923076923076,43,1269,0.0
18,2015-11-15,0,False,Marketing,Product Label,Product Label template,230.76923076923077,2307.6923076923076,43,1269,0.0
19,2015-11-22,0,False,Marketing,Product Label,Product Label template,230.76923076923077,2307.6923076923076,43,1269,0.0
20,2015-11-29,33,False,Marketing,Product Label,Product Label template,230.76923076923077,2307.6923076923076,43,1269,761.5384615384615
21,2015-12-06,0,False,Marketing,Product Label,Product Label template,230.76923076923077,2307.6923076923076,43,1269,0.0
22,2015-12-13,34,False,Marketing,Product Label,Product Label template,230.76923076923077,2307.6923076923076,43,1269,784.6153846153845
23,2015-12-20,0,False,Marketing,Product Label,Product Label template,230.76923076923077,2307.6923076923076,43,1269,0.0
